593	Animal Genetics	02689146	2.21
594	Animal Nutrition and Feed Technology	09722963	0
595	Animal Production Science	18360939	1.028
596	Animal Reproduction Science	03784320	1.581
597	Animal Research	16273583	0
598	Animal Science Journal	13443941	1.044
599	Animal Science Papers And Reports	08604037	0.814
600	Animal Science	13577298	0
601	Animal Welfare	09627286	1.228
602	Animal	17517311	1.784
603	Ankara Universitesi Veteriner Fakultesi Dergisi	13000861	0.21
604	Annals Academy Of Medicine Singapore	03044602	1.221
605	Annales Academiae Scientiarum Fennicae-Mathematica	1239629X	0.648
606	Annals Of Agricultural And Environmental Medicine	12321966	0
607	Annals Of Allergy Asthma & Immunology	10811206	2.746
608	Annals Of Anatomy-Anatomischer Anzeiger	09409602	2.075
609	Annals of Animal Science	16423402	0.419
610	Annals Of Applied Biology	00034746	1.955
611	Annals Of Applied Probability	10505164	1.438
612	Annals of Applied Statistics	19326157	1.689
613	Annales De Biologie Clinique	00033898	0.415
614	Annals Of Biomedical Engineering	00906964	3.231
615	Annales Botanici Fennici	00033847	0.771
616	Annals Of Botany	03057364	3.295
617	Annales De Cardiologie Et D Angeiologie	00033928	0.302
618	Annals Of Carnegie Museum	00974463	0.56
619	Annali Di Chimica	00034592	0
620	Annales De Chimie-Science Des Materiaux	01519107	0
621	Annales de Chirurgie Plastique Esthetique	02941260	0.589
622	Annales De Chirurgie	00033944	0
623	Annals Of Clinical Biochemistry	00045632	2.08
624	Annals Of Clinical And Laboratory Science	00917370	0.839
625	Annals of Clinical Microbiology and Antimicrobials	14760711	1.514
626	Annals of Clinical Psychiatry	10401237	2.525
627	Annals of Combinatorics	02180006	0.455
628	Annales De Dermatologie Et De Venereologie	01519638	0.669
629	Annals of Dermatology	10139087	0.954
630	Annals of Diagnostic Pathology	10929134	1.112
631	Annals Of Emergency Medicine	01960644	4.333
632	Annales D Endocrinologie	00034266	0.664
633	Annals Of The Entomological Society Of America	00138746	1.174
634	Annals Of Epidemiology	10472797	2.145
635	Annals Of Family Medicine	15441709	4.57
636	Annals of Forest Research	18448135	0.444
637	Annals Of Forest Science	12864560	1.536
638	Annales Francaises D Anesthesie Et De Reanimation	07507658	0.836
639	Annals of General Psychiatry	1744859X	1.532
640	Annales Geophysicae	09927689	1.676
641	Annals Of Geophysics	15935213	1.157
642	Annals Of Glaciology	02603055	2.524
643	Annals Of Global Analysis And Geometry	0232704X	0.794
644	Annals Of Hematology	09395555	2.396
645	Annales Henri Poincare	14240637	1.368
646	Annals of Hepatology	16652681	2.193
647	Annals Of Human Biology	03014460	1.148
648	Annals Of Human Genetics	00034800	1.926
649	Annales De L Institut Fourier	03730956	0.635
650	Annales De L Institut Henri Poincare-Analyse Non Lineaire	02941449	1.326
651	Annales De L Institut Henri Poincare-Probabilites Et Statistiques	02460203	0.971
652	Annals Of The Institute Of Statistical Mathematics	00203157	0.661
653	Annali Dell Istituto Superiore Di Sanita	00212571	0.773
654	Annals of Indian Academy of Neurology	09722327	0.514
655	Annals Of Internal Medicine	00034819	16.104
656	Annali Italiani di Chirurgia	0003469X	0.683
657	Annals of Laboratory Medicine	22343806	1.481
658	Annales De Limnologie-International Journal Of Limnology	00034088	1.036
659	Annali Di Matematica Pura Ed Applicata	03733114	0.909
660	Annals Of Mathematics And Artificial Intelligence	10122443	0.488
661	Annals Of Mathematics	0003486X	2.822
662	Annales Medico-Psychologiques	00034487	0.15
663	Annales De Medecine Veterinaire	00034118	0
664	Annals Of Medicine	07853890	4.733
665	Annals Of Microbiology	15904261	1.039
666	Annals Of The Missouri Botanical Garden	00266493	0.542
667	Annals Of Neurology	03645134	11.91
668	Annals Of Noninvasive Electrocardiology	1082720X	1.44
669	Annals Of Nuclear Energy	03064549	1.02
670	Annals Of Nuclear Medicine	09147187	1.507
671	Annals Of Nutrition And Metabolism	02506807	2.747
672	Annals Of The New York Academy Of Sciences	00778923	4.313
673	Annals Of Occupational Hygiene	00034878	2.068
674	Annals Of Oncology	09237534	6.578
675	Annals Of Operations Research	02545330	1.103
676	Annals Of Ophthalmology	15304086	0
677	Annals Of Otology Rhinology And Laryngology	00034894	1.054
678	Annales De Paleontologie	07533969	1.091
679	Annales De Pathologie	02426498	0.291
680	Annals Of Pharmacotherapy	10600280	2.923
681	Annalen Der Physik	00033804	1.483
682	Annals Of Physics	00034916	3.065
683	Annales De Physique	00034169	0
684	Annals Of Plastic Surgery	01487043	1.458
685	Annales Polonici Mathematici	00662216	0.437
686	Annals Of Probability	00911798	1.431
687	Annals Of Pure And Applied Logic	01680072	0.451
688	Annals Of The Rheumatic Diseases	00034967	9.27
689	Annals Of The Royal College Of Surgeons Of England	00358843	1.223
690	Annals Of Saudi Medicine	02564947	0.705
691	Annales Scientifiques De L Ecole Normale Superieure	00129593	1.227
692	Annals Of Science	00033790	0.395
693	Annali Della Scuola Normale Superiore Di Pisa-Classe Di Scienze	0391173X	0.906
694	Annales De La Societe Entomologique De France	00379271	0.539
695	Annales Societatis Geologorum Poloniae	02089068	0.727
696	Annals Of Statistics	00905364	2.442
697	Annals Of Surgical Oncology	10689265	3.943
698	Annals Of Surgery	00034932	7.188
699	Annales Des Telecommunications-Annals Of Telecommunications	00034347	0.408
700	Annals of Thoracic and Cardiovascular Surgery	13411098	0.687
701	Annals of Thoracic Medicine	18171737	1.338
702	Annals Of Thoracic Surgery	00034975	3.631
703	Annals of Transplantation	14259524	1.43
704	Annals Of Tropical Medicine And Parasitology	00034983	1.203
705	Annals Of Tropical Paediatrics	02724936	1.173
706	Annales D Urologie	00034401	0
707	Annals Of Vascular Surgery	08905096	1.029
708	Annales Zoologici Fennici	0003455X	1.03
709	Annales Zoologici	00034541	0.978
710	Annual Reports in Medicinal Chemistry	00657743	1.193
711	Annual Reports On Nmr Spectroscopy	00664103	2.16
712	Annual Review of Analytical Chemistry	19361327	7.814
713	Annual Review of Animal Biosciences	21658102	0
714	Annual Review Of Astronomy And Astrophysics	00664146	24.037
715	Annual Review Of Biochemistry	00664154	26.534
716	Annual Review Of Biomedical Engineering	15239829	12.45
717	Annual Review Of Biophysics And Biomolecular Structure	10568700	0
718	Annual Review of Biophysics	1936122X	12.25
719	Annual Review Of Cell And Developmental Biology	10810706	20.241
720	Annual Review of Chemical and Biomolecular Engineering	19475438	8.109
721	Annual Review Of Clinical Psychology	15485943	12.921
722	Annual Review of Condensed Matter Physics	19475454	11.909
723	Annual Reviews In Control	13675788	1.878
724	Annual Review Of Earth And Planetary Sciences	00846597	10.188
725	Annual Review Of Ecology Evolution And Systematics	1543592X	10.977
726	Annual Review Of Entomology	00664170	13.021
727	Annual Review Of Environment And Resources	15435938	5.056
728	Annual Review Of Fluid Mechanics	00664189	11.26
729	Annual Review of Food Science and Technology	19411413	5.978
730	Annual Review Of Genetics	00664197	18.115
731	Annual Review Of Genomics And Human Genetics	15278204	9.132
732	Annual Review Of Immunology	07320582	41.392
733	Annual Review Of Information Science And Technology	00664200	1.727
734	Annual Review of Marine Science	19411405	16.381
735	Annual Review Of Materials Research	15317331	15.629
736	Annual Review Of Medicine	00664219	15.478
737	Annual Review Of Microbiology	00664227	13.018
738	Annual Review Of Neuroscience	0147006X	22.66
739	Annual Review Of Nuclear And Particle Science	01638998	6.487
740	Annual Review Of Nutrition	01999885	10.459
741	Annual Review of Pathology-Mechanisms of Disease	15534006	22.128
742	Annual Review Of Pharmacology And Toxicology	03621642	18.523
743	Annual Review Of Physical Chemistry	0066426X	15.678
744	Annual Review Of Physiology	00664278	14.696
745	Annual Review Of Phytopathology	00664286	11
746	Annual Review Of Plant Biology	15435008	18.9
747	Annual Review Of Psychology	00664308	20.533
748	Annual Review Of Public Health	01637525	6.627
749	Antarctic Science	09541020	1.417
750	Anthropological Science	09187960	0.444
751	Anthropologist	09720073	0.051
752	Anthrozoos	08927936	0.672
753	Anti-Cancer Agents in Medicinal Chemistry	18715206	2.939
754	Anti-Cancer Drugs	09594973	1.891
755	Anti-Corrosion Methods And Materials	00035599	0.414
756	Antibiotiques	12945501	0
757	Anticancer Research	02507005	1.872
758	Antimicrobial Agents And Chemotherapy	00664804	4.451
759	Antioxidants & Redox Signaling	15230864	7.667
760	Antiviral Research	01663542	3.434
761	Antiviral Therapy	13596535	3.143
762	Antonie Van Leeuwenhoek International Journal Of General And Molecular Micr	00036072	2.137
763	Anz Journal Of Surgery	14451433	1.118
764	Anziam Journal	14461811	0.829
765	AoB Plants	20412851	1.743
766	Aphasiology	02687038	1.732
767	Apidologie	00448435	1.538
768	Apmis	09034641	1.922
769	Apoptosis	13608185	3.614
770	Appetite	01956663	2.52
771	Appita Journal	10386807	0.273
772	Applied Acoustics	0003682X	1.068
773	Applicable Algebra In Engineering Communication And Computing	09381279	0.561
774	Applicable Analysis and Discrete Mathematics	14528630	0.708
775	Applicable Analysis	00036811	0.684
776	Applied Animal Behaviour Science	01681591	1.626
777	Applied Artificial Intelligence	08839514	0.402
778	Applied Biochemistry And Biotechnology	02732289	1.687
779	Applied Biochemistry And Microbiology	00036838	0.658
780	Applied Bionics and Biomechanics	11762322	0.47
781	Applied Catalysis A-General	0926860X	3.674
782	Applied Catalysis B-Environmental	09263373	6.007
783	Applied Categorical Structures	09272852	0.565
784	Applied Clay Science	01691317	2.703
785	Applied Clinical Informatics	18690327	0.386
786	Applied Composite Materials	0929189X	1.29
787	Applied Computational Electromagnetics Society Journal	10544887	1.024
788	Applied And Computational Harmonic Analysis	10635203	3
789	Applied and Computational Mathematics	16833511	0.697
790	Applied Ecology And Environmental Research	15891623	0.456
791	Applied Economic Perspectives and Policy	20405790	1.328
792	Applied Energy	03062619	5.261
793	Applied Engineering In Agriculture	08838542	0.491
794	Applied Entomology And Zoology	00036862	0.877
795	Applied And Environmental Microbiology	00992240	3.952
796	Applied Ergonomics	00036870	1.332
797	Applied Geochemistry	08832927	2.021
798	Applied Geophysics	16727975	0.232
799	Applied Herpetology	15707539	0
800	Applied Immunohistochemistry & Molecular Morphology	15412016	2.059
801	Applied Intelligence	0924669X	0
802	Applied Magnetic Resonance	09379347	1.152
803	Applied Mathematics And Computation	00963003	1.6
804	Applications of Mathematics	08627940	0.147
805	Applied Mathematics & Information Sciences	23250399	1.232
806	Applied Mathematics Letters	08939659	1.48
807	Applied Mathematics And Mechanics-English Edition	02534827	0.802
808	Applied Mathematical Modelling	0307904X	2.158
809	Applied Mathematics And Optimization	00954616	0.681
810	Applied Mathematics-A Journal of Chinese Universities Series B	10051031	0.273
811	Applied Mechanics Reviews	00036900	2
812	Applied Microbiology And Biotechnology	01757598	3.811
813	Applied Neuropsychology-Adult	09084282	1.971
814	Applied Numerical Mathematics	01689274	1.036
815	Applied Nursing Research	08971897	1.139
816	Applied Ocean Research	01411187	1.262
817	Applied Ontology	15705838	0.844
818	Applied Optics	1559128X	1.649
819	Applied Organometallic Chemistry	02682605	2.017
820	Applied Physics A-Materials Science & Processing	09478396	1.694
821	Applied Physics B-Lasers And Optics	09462171	1.634
822	Applied Physics Express	18820778	2.567
823	Applied Physics Letters	00036951	3.515
824	Applied Physiology Nutrition And Metabolism-Physiologie Appliquee Nutrition Et Metabolisme	17155312	2.225
825	Applied Radiation And Isotopes	09698043	1.056
826	Applied Rheology	14306395	1.592
827	Applied Soft Computing	15684946	2.679
828	Applied Soil Ecology	09291393	2.206
829	Applied Spectroscopy Reviews	05704928	3.109
830	Applied Spectroscopy	00037028	2.014
831	Applied Stochastic Models In Business And Industry	15241904	0.532
832	Applied Surface Science	01694332	2.538
833	Applied Thermal Engineering	13594311	2.624
834	Applied Vegetation Science	14022001	2.416
835	Aquaculture Research	1355557X	1.32
836	Aquacultural Engineering	01448609	1.232
837	Aquaculture Environment Interactions	1869215X	2.371
838	Aquaculture International	09676120	0.96
839	Aquaculture Nutrition	13535773	1.665
840	Aquaculture	00448486	1.828
841	Aquatic Biology	18647790	1.118
842	Aquatic Botany	03043770	1.471
843	Aquatic Conservation-Marine And Freshwater Ecosystems	10527613	1.756
844	Aquatic Ecology	13862588	1.456
845	Aquatic Ecosystem Health & Management	14634988	1
846	Aquatic Geochemistry	13806165	1.809
847	Aquatic Insects	01650424	0.433
848	Aquatic Invasions	17986540	1.133
849	Aquatic Living Resources	09907440	0.919
850	Aquatic Mammals	01675427	0.465
851	Aquatic Microbial Ecology	09483055	1.901
852	Aquatic Sciences	10151621	2.712
853	Aquatic Toxicology	0166445X	3.513
854	Aquichan	16575997	0.175
855	Arab Gulf Journal Of Scientific Research	10154442	0
856	Arabian Journal of Chemistry	18785352	2.684
857	Arabian Journal of Geosciences	18667511	1.152
858	Arabian Journal For Science And Engineering	13198025	0.367
859	Archives of Acoustics	01375075	0.656
860	Archives Of Andrology	01485016	0
861	Archives Of Animal Nutrition-Archiv Fur Tierernahrung	1745039X	0.892
862	Archive Of Applied Mechanics	09391533	1.438
863	Archivos Argentinos de Pediatria	03250075	0.291
864	Archives Of Biochemistry And Biophysics	00039861	3.043
865	Archives of Biological Sciences	03544664	0.607
866	Archivos De Bronconeumologia	03002896	1.816
867	Archives of Budo	16438698	0.839
868	Archives Of Cardiovascular Diseases	18752136	1.662
869	Archives of Civil and Mechanical Engineering	16449665	1.331
870	Archives Of Clinical Neuropsychology	08876177	1.921
871	Archives Of Computational Methods In Engineering	11343060	4.136
872	Archives Of Dermatological Research	03403696	2.27
873	Archives Of Dermatology	0003987X	4.306
874	Archives of Disease in Childhood-Fetal and Neonatal Edition	13592998	3.861
875	Archives Of Disease In Childhood	00039888	2.905
876	Archives of Disease in Childhood-Education and Practice Edition	17430585	1.456
877	Archives Of Environmental Contamination And Toxicology	00904341	1.96
878	Archives of Environmental & Occupational Health	19338244	0.474
879	Archives of Environmental Protection	20834772	0.901
880	Archives Of Facial Plastic Surgery	15212491	1.623
881	Archiv Fur Geflugelkunde	00039098	0.333
882	Archives Of General Psychiatry	0003990X	13.747
883	Archives Of Gerontology And Geriatrics	01674943	1.525
884	Archives Of Gynecology And Obstetrics	09320067	1.279
885	Archive For History Of Exact Sciences	00039519	0.324
886	Archives Of Histology And Cytology	09149465	0
887	Archiv Fur Hydrobiologie	00039136	0
888	Archivum Immunologiae Et Therapiae Experimentalis	0004069X	2.818
889	Archives Of Insect Biochemistry And Physiology	07394462	1.16
890	Archives Of Internal Medicine	00039926	13.246
891	Archives of Iranian Medicine	10292977	1.108
892	Archives Italiennes De Biologie	00039829	1.422
893	Archivos Latinoamericanos De Nutricion	00040622	0
894	Archiv Fur Lebensmittelhygiene	0003925X	0.386
895	Archives Des Maladies Du Coeur Et Des Vaisseaux	00039683	0
896	Archives des Maladies Professionnelles et de l Environnement	17758785	0.09
897	Archive For Mathematical Logic	14320665	0.324
898	Archiv Der Mathematik	0003889X	0.479
899	Archives Of Mechanics	03732029	0.745
900	Archives Of Medical Research	01884409	2.406
901	Archives of Medical Science	17341922	1.89
902	Archivos De Medicina Veterinaria	0301732X	0.412
903	Archives Of Metallurgy And Materials	17333490	0.763
904	Archives Of Microbiology	03028933	1.861
905	Archives of Mining Sciences	08607001	0.608
906	Archiv Fur Molluskenkunde	18690963	0.567
907	Archives Of Natural History	02609541	0.213
908	Archives Of Neurology	00039942	7.008
909	Archives Of Ophthalmology	00039950	4.488
